observation_date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary)
2020-08-09,5048871.0,162916.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-10,5100508.0,163440.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-11,5157384.0,164517.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-12,5212606.0,166049.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-13,5264052.0,167077.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-14,5334124.0,168363.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-15,5386449.0,169423.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-16,5421026.0,170034.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-17,5459023.0,170493.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,750000.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-18,5503998.0,171720.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-19,5549913.0,172421.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-20,5595048.0,173501.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-21,5642948.0,174616.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-22,5688219.0,175578.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-23,5720122.0,176057.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-24,5754213.0,176511.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-25,5796775.0,177729.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-26,5838967.0,178872.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-27,5889404.0,179979.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-28,5935724.0,180906.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-29,5978795.0,181869.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-30,6012963.0,182309.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-08-31,6046489.0,182794.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-01,6088458.0,183855.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-02,6128576.0,184927.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-03,6173787.0,185950.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-04,6222446.0,186900.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-05,6265684.0,187691.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-06,6294762.0,188127.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-07,6319464.0,188450.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-08,6346567.0,188923.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-09,6380418.0,190023.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-10,6420040.0,190930.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-11,6464865.0,192072.0,0.0,68.98,64.58,64.88,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-12,6510480.0,192810.0,0.0,66.2,63.02,63.1,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-13,6550788.0,193202.0,0.0,66.2,63.02,63.1,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-14,6583689.0,193626.0,0.0,66.2,63.02,63.1,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-15,6621128.0,194815.0,0.0,66.2,63.02,63.1,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-16,6659477.0,195747.0,0.0,66.2,63.02,63.1,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0,0,0,0.0
2020-09-17,6704918.0,196594.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-18,6755145.0,197549.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-19,6800800.0,198215.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-20,6842405.0,198474.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-21,6874665.0,198885.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-22,6912973.0,199907.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-23,6954203.0,200959.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-24,7003200.0,201855.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-25,7050826.0,202767.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-26,7094716.0,203530.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-27,7128423.0,203835.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-28,7164994.0,204173.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-29,7207284.0,205052.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-09-30,7246200.0,205957.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-01,7292562.0,206852.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-02,7346109.0,207741.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-03,7395489.0,208413.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-04,7428859.0,208798.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-05,7466806.0,209272.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-06,7511827.0,209960.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-07,7561294.0,210863.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-08,7619507.0,211836.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-09,7674838.0,212786.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-10,7730092.0,213434.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-11,7776972.0,213897.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-12,7819927.0,214290.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-13,7870523.0,215042.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-14,7929694.0,216028.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-15,7993556.0,216867.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-16,8063866.0,217793.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-17,8118716.0,218582.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-18,8171010.0,219042.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-19,8239747.0,219552.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-20,8302318.0,220500.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-21,8363743.0,221662.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-22,8443959.0,222542.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-23,8526091.0,223496.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-24,8604190.0,224468.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-25,8664567.0,224920.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-26,8729037.0,225479.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-27,8808014.0,226476.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-28,8896402.0,227516.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-29,8989081.0,228510.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-30,9089580.0,229582.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-10-31,9176352.0,230545.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-01,9254490.0,231054.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-02,9338428.0,231783.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-03,9465330.0,233407.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-04,9567399.0,234488.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-05,9697431.0,235702.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-06,9826558.0,236885.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-07,9953780.0,238011.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-08,10073148.0,238587.0,0.0,66.2,61.98,61.9,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-09,10192673.0,239390.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-10,10331774.0,240854.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-11,10481333.0,242317.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-12,10640976.0,243556.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-13,10819737.0,244749.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-14,10982694.0,246149.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-15,11121208.0,246908.0,0.0,68.98,63.54,63.69,62.5,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-16,11276945.0,247782.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-17,11444297.0,249523.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-18,11617713.0,251456.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-19,11809680.0,253468.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-20,12010765.0,255470.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-21,12188369.0,257102.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-22,12333604.0,258178.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-23,12517890.0,259314.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-24,12692858.0,261490.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-25,12874109.0,263717.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-26,12987020.0,265117.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
